ocel_id;ocel_time;ocel_changed_field;Amount of Handling Units;Status;Weight
cr860;2023-08-16 17:58:50;Status;;full
cr830;2023-08-17 07:38:14;Status;;full
cr894;2023-08-17 08:27:05;;3;empty
cr826;2023-08-17 09:54:05;Status;;full
cr342;2023-08-17 10:16:56;;6;empty
cr860;2023-08-17 10:54:35;Weight;;;1190.0
cr730;2023-08-17 10:56:52;Status;;full
cr830;2023-08-17 11:58:41;Weight;;;1140.0
cr741;2023-08-17 12:08:55;;6;empty
cr533;2023-08-17 12:13:23;;6;empty
cr796;2023-08-17 13:07:05;Status;;full
cr826;2023-08-17 14:03:22;Weight;;;1050.0
cr730;2023-08-17 14:32:00;Weight;;;1210.0
cr668;2023-08-17 14:44:20;;6;empty
cr796;2023-08-17 16:10:37;Weight;;;1160.0
cr792;2023-08-17 16:58:26;Status;;full
cr533;2023-08-18 08:04:36;Status;;full
cr741;2023-08-18 09:53:43;Status;;full
cr694;2023-08-18 10:07:39;;6;empty
cr751;2023-08-18 10:15:57;;6;empty
cr533;2023-08-18 10:19:19;Weight;;;1140.0
cr792;2023-08-18 10:21:47;Weight;;;1160.0
cr342;2023-08-18 11:04:43;Status;;full
cr894;2023-08-18 11:06:06;Status;;full
cr668;2023-08-18 11:07:06;Status;;full
cr880;2023-08-18 11:12:42;;6;empty
cr741;2023-08-18 11:17:06;Weight;;;1140.0
cr696;2023-08-18 11:31:45;;6;empty
cr668;2023-08-18 11:42:31;Weight;;;1140.0
cr667;2023-08-18 13:59:39;;6;empty
cr746;2023-08-18 14:03:36;;6;empty
cr894;2023-08-18 14:09:33;Weight;;;580.0
cr342;2023-08-18 15:07:59;Weight;;;1190.0
cr696;2023-08-21 07:17:38;Status;;full
cr880;2023-08-21 07:27:07;Status;;full
cr751;2023-08-21 07:44:45;Status;;full
cr694;2023-08-21 07:45:59;Status;;full
cr914;2023-08-21 08:20:15;;6;empty
cr746;2023-08-21 08:49:02;Status;;full
cr584;2023-08-21 09:13:35;;6;empty
cr597;2023-08-21 09:15:09;;6;empty
cr751;2023-08-21 09:59:04;Weight;;;1120.0
cr581;2023-08-21 10:05:59;;1;empty
cr760;2023-08-21 10:09:09;;6;empty
cr746;2023-08-21 10:59:39;Weight;;;1100.0
cr667;2023-08-21 11:00:45;Status;;full
cr918;2023-08-21 11:22:48;;6;empty
cr581;2023-08-21 11:58:46;Status;;full
cr696;2023-08-21 12:15:03;Weight;;;1140.0
cr880;2023-08-21 13:28:46;Weight;;;1100.0
cr667;2023-08-21 13:30:57;Weight;;;1140.0
cr694;2023-08-21 13:38:03;Weight;;;1160.0
cr715;2023-08-21 14:23:44;;6;empty
cr581;2023-08-21 14:31:00;Weight;;;180.0
cr914;2023-08-22 09:41:29;Status;;full
cr918;2023-08-22 09:48:38;Status;;full
cr597;2023-08-22 09:52:38;Status;;full
cr872;2023-08-22 11:42:01;;6;empty
cr914;2023-08-22 11:48:46;Weight;;;1160.0
cr663;2023-08-22 11:57:55;;6;empty
cr855;2023-08-22 12:05:17;;6;empty
cr760;2023-08-22 13:02:59;Status;;full
cr597;2023-08-22 13:19:17;Weight;;;1120.0
cr849;2023-08-22 13:28:09;;6;empty
cr760;2023-08-22 13:30:24;Weight;;;1140.0
cr918;2023-08-22 13:58:32;Weight;;;1210.0
cr584;2023-08-22 15:09:37;Status;;full
cr406;2023-08-22 15:29:35;;3;empty
cr584;2023-08-22 15:38:20;Weight;;;1230.0
cr715;2023-08-22 16:55:10;Status;;full
cr652;2023-08-22 18:47:13;;2;empty
cr663;2023-08-22 18:53:25;Status;;full
cr715;2023-08-23 08:01:49;Weight;;;1160.0
cr389;2023-08-23 08:31:27;;6;empty
cr663;2023-08-23 08:33:54;Weight;;;1260.0
cr855;2023-08-23 09:41:02;Status;;full
cr872;2023-08-23 09:54:24;Status;;full
cr849;2023-08-23 09:55:16;Status;;full
cr876;2023-08-23 10:41:26;;6;empty
cr855;2023-08-23 10:42:56;Weight;;;1210.0
cr652;2023-08-23 11:08:33;Status;;full
cr509;2023-08-23 11:09:08;;6;empty
cr475;2023-08-23 11:10:55;;6;empty
cr872;2023-08-23 11:12:54;Weight;;;1190.0
cr849;2023-08-23 11:13:01;Weight;;;1190.0
cr406;2023-08-23 11:52:38;Status;;full
cr389;2023-08-23 13:15:11;Status;;full
cr557;2023-08-23 13:40:21;;6;empty
cr389;2023-08-23 13:43:17;Weight;;;1160.0
cr627;2023-08-23 13:45:41;;6;empty
cr652;2023-08-23 13:54:17;Weight;;;400.0
cr951;2023-08-23 14:08:56;;3;empty
cr406;2023-08-23 14:12:56;Weight;;;580.0
cr475;2023-08-23 16:43:39;Status;;full
cr876;2023-08-23 16:59:04;Status;;full
cr636;2023-08-23 18:07:14;;3;empty
cr509;2023-08-24 07:28:12;Status;;full
cr475;2023-08-24 07:46:41;Weight;;;1210.0
cr541;2023-08-24 08:36:45;;4;empty
cr509;2023-08-24 08:57:57;Weight;;;1120.0
cr927;2023-08-24 09:49:17;;6;empty
cr951;2023-08-24 09:59:42;Status;;full
cr876;2023-08-24 10:25:59;Weight;;;1230.0
cr636;2023-08-24 11:04:40;Status;;full
cr627;2023-08-24 11:16:53;Status;;full
cr589;2023-08-24 11:24:32;;1;empty
cr636;2023-08-24 11:25:33;Weight;;;560.0
cr976;2023-08-24 11:36:52;;5;empty
cr627;2023-08-24 11:37:56;Weight;;;1120.0
cr847;2023-08-24 12:18:33;;6;empty
cr951;2023-08-24 13:22:55;Weight;;;610.0
cr557;2023-08-24 13:59:42;Status;;full
cr541;2023-08-24 14:11:25;Status;;full
cr867;2023-08-24 14:31:32;;6;empty
cr541;2023-08-24 14:34:59;Weight;;;760.0
cr589;2023-08-24 15:52:30;Status;;full
cr508;2023-08-24 16:19:00;;6;empty
cr557;2023-08-24 16:30:59;Weight;;;1100.0
cr516;2023-08-24 17:07:52;;5;empty
cr589;2023-08-24 17:17:12;Weight;;;200.0
cr976;2023-08-25 09:16:57;Status;;full
cr845;2023-08-25 09:41:26;;5;empty
cr976;2023-08-25 09:43:49;Weight;;;980.0
cr847;2023-08-25 09:50:43;Status;;full
cr862;2023-08-25 11:06:49;;6;empty
cr847;2023-08-25 11:12:00;Weight;;;1140.0
cr927;2023-08-25 11:22:15;Status;;full
cr974;2023-08-25 11:48:23;;3;empty
cr927;2023-08-25 11:51:46;Weight;;;1190.0
cr516;2023-08-25 13:09:33;Status;;full
cr724;2023-08-25 13:41:48;;6;empty
cr516;2023-08-25 13:44:11;Weight;;;1010.0
cr974;2023-08-25 14:40:50;Status;;full
cr862;2023-08-25 14:53:06;Status;;full
cr867;2023-08-25 14:56:14;Status;;full
cr994;2023-08-25 15:46:36;;6;empty
cr974;2023-08-25 15:51:44;Weight;;;650.0
cr840;2023-08-25 17:34:23;;5;empty
cr508;2023-08-25 17:35:52;Status;;full
cr728;2023-08-25 17:41:16;;6;empty
cr862;2023-08-25 18:50:59;Weight;;;1120.0
cr867;2023-08-25 19:10:16;Weight;;;1140.0
cr495;2023-08-28 07:56:43;;6;empty
cr845;2023-08-28 08:34:23;Status;;full
cr508;2023-08-28 10:16:20;Weight;;;1140.0
cr832;2023-08-28 10:49:26;;4;empty
cr845;2023-08-28 14:13:38;Weight;;;940.0
cr832;2023-08-28 16:21:09;Status;;full
cr686;2023-08-28 16:48:19;;6;empty
cr832;2023-08-28 16:49:59;Weight;;;740.0
cr728;2023-08-29 09:03:13;Status;;full
cr724;2023-08-29 09:18:11;Status;;full
cr495;2023-08-29 09:19:42;Status;;full
cr719;2023-08-29 09:22:44;;6;empty
cr728;2023-08-29 09:25:48;Weight;;;1190.0
cr840;2023-08-29 09:37:01;Status;;full
cr861;2023-08-29 09:37:58;;6;empty
cr756;2023-08-29 09:39:40;;6;empty
cr724;2023-08-29 09:41:01;Weight;;;1190.0
cr495;2023-08-29 09:44:23;Weight;;;1160.0
cr644;2023-08-29 09:57:03;;6;empty
cr840;2023-08-29 11:02:13;Weight;;;1010.0
cr994;2023-08-29 14:58:46;Status;;full
cr756;2023-08-29 15:17:40;Status;;full
cr686;2023-08-29 15:23:42;Status;;full
cr929;2023-08-29 15:38:04;;5;empty
cr756;2023-08-29 15:42:00;Weight;;;1170.0
cr719;2023-08-29 15:59:35;Status;;full
cr989;2023-08-29 17:19:03;;6;empty
cr543;2023-08-29 17:22:28;;6;empty
cr994;2023-08-29 17:27:38;Weight;;;1120.0
cr686;2023-08-29 17:51:18;Weight;;;1160.0
cr861;2023-08-29 17:58:33;Status;;full
cr929;2023-08-30 07:50:02;Status;;full
cr424;2023-08-30 08:14:32;;5;empty
cr719;2023-08-30 08:18:38;Weight;;;1230.0
cr644;2023-08-30 08:52:06;Status;;full
cr702;2023-08-30 09:20:29;;5;empty
cr929;2023-08-30 09:29:22;Weight;;;1010.0
cr825;2023-08-30 10:08:43;;6;empty
cr620;2023-08-30 10:11:01;;6;empty
cr644;2023-08-30 10:12:46;Weight;;;1220.0
cr861;2023-08-30 10:15:08;Weight;;;1230.0
cr989;2023-08-30 11:29:50;Status;;full
cr526;2023-08-30 11:50:06;;6;empty
cr989;2023-08-30 11:54:59;Weight;;;1160.0
cr424;2023-08-30 15:24:59;Status;;full
cr888;2023-08-30 15:44:53;;6;empty
cr424;2023-08-30 15:46:30;Weight;;;990.0
cr620;2023-08-31 08:24:55;Status;;full
cr526;2023-08-31 08:50:13;Status;;full
cr702;2023-08-31 09:59:32;Status;;full
cr413;2023-08-31 10:26:31;;6;empty
cr620;2023-08-31 10:30:58;Weight;;;1170.0
cr825;2023-08-31 11:03:53;Status;;full
cr846;2023-08-31 11:04:21;;6;empty
cr526;2023-08-31 11:05:30;Weight;;;1140.0
cr888;2023-08-31 11:10:35;Status;;full
cr1003;2023-08-31 11:23:34;;6;empty
cr825;2023-08-31 11:29:20;Weight;;;1230.0
cr987;2023-08-31 11:30:01;;4;empty
cr888;2023-08-31 11:39:56;Weight;;;1140.0
cr986;2023-08-31 12:19:38;;6;empty
cr702;2023-08-31 13:24:56;Weight;;;1010.0
cr543;2023-08-31 14:15:45;Status;;full
cr846;2023-08-31 14:46:26;Status;;full
cr1048;2023-08-31 15:51:41;;6;empty
cr575;2023-08-31 15:53:13;;5;empty
cr543;2023-08-31 15:54:06;Weight;;;1120.0
cr846;2023-08-31 15:55:01;Weight;;;1330.0
cr1048;2023-09-01 07:32:25;Status;;full
cr413;2023-09-01 07:35:46;Status;;full
cr1003;2023-09-01 09:11:27;Status;;full
cr986;2023-09-01 09:16:27;Status;;full
cr987;2023-09-01 09:19:42;Status;;full
cr575;2023-09-01 09:21:10;Status;;full
cr670;2023-09-01 09:28:46;;2;empty
cr986;2023-09-01 09:29:42;Weight;;;1210.0
cr943;2023-09-01 09:39:12;;6;empty
cr1048;2023-09-01 09:41:01;Weight;;;1180.0
cr324;2023-09-01 09:44:33;;6;empty
cr413;2023-09-01 09:46:45;Weight;;;1120.0
cr670;2023-09-01 09:59:38;Status;;full
cr708;2023-09-01 10:13:31;;6;empty
cr1003;2023-09-01 10:20:56;Weight;;;1300.0
cr363;2023-09-01 10:29:52;;6;empty
cr732;2023-09-01 10:33:29;;1;empty
cr575;2023-09-01 10:35:31;Weight;;;960.0
cr987;2023-09-01 10:58:56;Weight;;;760.0
cr522;2023-09-01 11:11:57;;6;empty
cr324;2023-09-01 11:48:48;Status;;full
cr732;2023-09-01 11:52:40;Status;;full
cr670;2023-09-01 11:59:28;Weight;;;380.0
cr674;2023-09-01 13:50:35;;6;empty
cr381;2023-09-01 13:58:41;;6;empty
cr324;2023-09-01 13:59:57;Weight;;;1240.0
cr732;2023-09-01 15:04:20;Weight;;;180.0
cr708;2023-09-01 15:18:38;Status;;full
cr591;2023-09-01 15:31:03;;6;empty
cr363;2023-09-01 15:31:19;Status;;full
cr708;2023-09-01 15:38:07;Weight;;;1260.0
cr1035;2023-09-01 15:44:18;;6;empty
cr363;2023-09-01 15:47:07;Weight;;;1170.0
cr522;2023-09-04 07:46:07;Status;;full
cr943;2023-09-04 07:46:10;Status;;full
cr381;2023-09-04 07:51:27;Status;;full
cr935;2023-09-04 09:05:22;;6;empty
cr1035;2023-09-04 09:11:08;Status;;full
cr381;2023-09-04 09:12:45;Weight;;;1200.0
cr821;2023-09-04 09:22:16;;6;empty
cr1035;2023-09-04 09:28:38;Weight;;;1230.0
cr1136;2023-09-04 09:53:16;;6;empty
cr910;2023-09-04 09:53:26;;6;empty
cr943;2023-09-04 09:55:16;Weight;;;1140.0
cr522;2023-09-04 09:56:30;Weight;;;1170.0
cr591;2023-09-04 11:02:02;Status;;full
cr690;2023-09-04 11:13:33;;6;empty
cr591;2023-09-04 11:14:36;Weight;;;1190.0
cr674;2023-09-04 11:20:01;Status;;full
cr1108;2023-09-04 11:30:55;;6;empty
cr674;2023-09-04 11:34:43;Weight;;;1140.0
cr821;2023-09-04 14:07:23;Status;;full
cr910;2023-09-04 14:42:57;Status;;full
cr1136;2023-09-04 14:44:53;Status;;full
cr1108;2023-09-04 14:46:29;Status;;full
cr935;2023-09-04 14:49:51;Status;;full
cr889;2023-09-04 14:52:32;;6;empty
cr690;2023-09-04 14:53:49;Status;;full
cr1050;2023-09-04 14:56:30;;1;empty
cr821;2023-09-04 14:57:23;Weight;;;1160.0
cr1018;2023-09-04 14:57:34;;4;empty
cr1136;2023-09-04 14:57:36;Weight;;;1280.0
cr1108;2023-09-04 14:58:30;Weight;;;1310.0
cr1085;2023-09-04 15:58:40;;6;empty
cr690;2023-09-04 15:59:26;Weight;;;1210.0
cr748;2023-09-04 16:09:18;;6;empty
cr910;2023-09-04 16:14:10;Weight;;;1210.0
cr1050;2023-09-04 16:17:34;Status;;full
cr480;2023-09-04 16:23:46;;6;empty
cr935;2023-09-04 16:26:17;Weight;;;1160.0
cr870;2023-09-04 16:31:38;;1;empty
cr1050;2023-09-04 16:34:06;Weight;;;200.0
cr870;2023-09-05 09:28:12;Status;;full
cr889;2023-09-05 09:48:59;Status;;full
cr717;2023-09-05 10:37:00;;6;empty
cr870;2023-09-05 10:37:46;Weight;;;200.0
cr1085;2023-09-05 10:55:25;Status;;full
cr748;2023-09-05 11:02:46;Status;;full
cr755;2023-09-05 11:12:51;;2;empty
cr748;2023-09-05 11:14:33;Weight;;;1210.0
cr973;2023-09-05 11:17:43;;6;empty
cr889;2023-09-05 11:18:53;Weight;;;1190.0
cr546;2023-09-05 12:30:56;;2;empty
cr1085;2023-09-05 13:35:23;Weight;;;1180.0
cr480;2023-09-05 14:00:21;Status;;full
cr1094;2023-09-05 14:10:07;;6;empty
cr480;2023-09-05 14:10:52;Weight;;;1180.0
cr755;2023-09-05 15:07:20;Status;;full
cr838;2023-09-05 15:17:24;;6;empty
cr755;2023-09-05 15:18:23;Weight;;;380.0
cr1018;2023-09-05 15:35:32;Status;;full
cr513;2023-09-05 15:45:21;;1;empty
cr1018;2023-09-05 15:46:35;Weight;;;850.0
cr717;2023-09-05 15:54:26;Status;;full
cr546;2023-09-05 15:59:54;Status;;full
cr973;2023-09-05 16:57:26;Status;;full
cr921;2023-09-05 16:59:43;;6;empty
cr838;2023-09-05 17:19:51;Status;;full
cr749;2023-09-05 17:49:00;;3;empty
cr524;2023-09-05 17:54:00;;3;empty
cr838;2023-09-05 17:58:22;Weight;;;1210.0
cr717;2023-09-05 18:01:34;Weight;;;1260.0
cr911;2023-09-05 18:24:33;;6;empty
cr546;2023-09-05 19:05:40;Weight;;;500.0
cr513;2023-09-05 19:17:48;Status;;full
cr973;2023-09-06 07:27:41;Weight;;;1180.0
cr1094;2023-09-06 08:13:45;Status;;full
cr942;2023-09-06 08:33:36;;6;empty
cr536;2023-09-06 08:37:21;;3;empty
cr1094;2023-09-06 08:37:31;Weight;;;1190.0
cr513;2023-09-06 08:49:17;Weight;;;180.0
cr911;2023-09-06 11:00:00;Status;;full
cr1045;2023-09-06 11:09:59;;6;empty
cr911;2023-09-06 11:15:14;Weight;;;1120.0
cr749;2023-09-06 11:59:30;Status;;full
cr771;2023-09-06 14:49:04;;1;empty
cr749;2023-09-06 14:50:56;Weight;;;560.0
cr536;2023-09-06 15:25:15;Status;;full
cr524;2023-09-06 15:27:49;Status;;full
cr942;2023-09-06 15:29:38;Status;;full
cr921;2023-09-06 15:31:15;Status;;full
cr1045;2023-09-06 15:37:41;Status;;full
cr1017;2023-09-06 15:37:45;;6;empty
cr524;2023-09-06 15:38:34;Weight;;;630.0
cr995;2023-09-06 15:39:45;;6;empty
cr942;2023-09-06 15:42:08;Weight;;;1150.0
cr276;2023-09-06 15:47:30;;6;empty
cr1045;2023-09-06 15:50:19;Weight;;;1210.0
cr771;2023-09-06 15:59:58;Status;;full
cr1090;2023-09-06 16:32:10;;2;empty
cr536;2023-09-06 16:33:01;Weight;;;580.0
cr492;2023-09-06 16:45:11;;6;empty
cr921;2023-09-06 16:49:54;Weight;;;1210.0
cr648;2023-09-06 17:12:08;;6;empty
cr771;2023-09-06 17:16:18;Weight;;;180.0
cr1017;2023-09-07 09:03:36;Status;;full
cr276;2023-09-07 09:13:34;Status;;full
cr290;2023-09-07 09:13:50;;6;empty
cr1017;2023-09-07 09:14:53;Weight;;;1120.0
cr995;2023-09-07 09:19:54;Status;;full
cr742;2023-09-07 09:23:12;;4;empty
cr276;2023-09-07 09:25:50;Weight;;;1210.0
cr844;2023-09-07 09:30:03;;6;empty
cr1090;2023-09-07 09:31:24;Status;;full
cr995;2023-09-07 09:33:20;Weight;;;1160.0
cr768;2023-09-07 09:41:28;;6;empty
cr1090;2023-09-07 09:44:40;Weight;;;400.0
cr648;2023-09-07 09:54:27;Status;;full
cr290;2023-09-07 11:06:52;Status;;full
cr492;2023-09-07 11:12:48;Status;;full
cr991;2023-09-07 11:16:35;;6;empty
cr290;2023-09-07 11:17:53;Weight;;;1120.0
cr742;2023-09-07 11:19:06;Status;;full
cr768;2023-09-07 11:23:42;Status;;full
cr844;2023-09-07 11:28:14;Status;;full
cr1115;2023-09-07 11:29:14;;6;empty
cr648;2023-09-07 11:30:33;Weight;;;1260.0
cr1033;2023-09-07 11:33:16;;1;empty
cr768;2023-09-07 11:34:19;Weight;;;1230.0
cr793;2023-09-07 11:38:22;;6;empty
cr844;2023-09-07 11:42:45;Weight;;;1230.0
cr1203;2023-09-07 11:52:26;;6;empty
cr492;2023-09-07 11:55:10;Weight;;;1120.0
cr877;2023-09-07 11:59:07;;4;empty
cr742;2023-09-07 14:05:18;Weight;;;780.0
cr1033;2023-09-07 15:03:00;Status;;full
cr1115;2023-09-07 15:27:07;Status;;full
cr793;2023-09-07 15:29:29;Status;;full
cr877;2023-09-07 15:36:54;Status;;full
cr970;2023-09-07 15:37:23;;6;empty
cr1203;2023-09-07 15:38:51;Status;;full
cr1115;2023-09-07 15:39:33;Weight;;;1210.0
cr699;2023-09-07 15:39:35;;3;empty
cr793;2023-09-07 15:40:07;Weight;;;1140.0
cr716;2023-09-07 15:42:53;;5;empty
cr1033;2023-09-07 15:44:53;Weight;;;200.0
cr1065;2023-09-07 15:48:52;;6;empty
cr1203;2023-09-07 15:49:48;Weight;;;1140.0
cr1029;2023-09-07 16:57:51;;6;empty
cr991;2023-09-07 17:23:19;Status;;full
cr699;2023-09-07 17:45:44;Status;;full
cr877;2023-09-07 18:10:27;Weight;;;780.0
cr1046;2023-09-07 19:43:22;;4;empty
cr699;2023-09-08 07:44:54;Weight;;;600.0
cr842;2023-09-08 08:21:03;;6;empty
cr991;2023-09-08 08:24:56;Weight;;;1160.0
cr716;2023-09-08 09:59:28;Status;;full
cr567;2023-09-08 11:11:29;;6;empty
cr716;2023-09-08 11:16:18;Weight;;;960.0
cr970;2023-09-08 11:32:28;Status;;full
cr1046;2023-09-08 11:45:57;Status;;full
cr1065;2023-09-08 11:58:22;Status;;full
cr317;2023-09-08 11:58:32;;6;empty
cr1046;2023-09-08 13:59:08;Weight;;;810.0
cr1183;2023-09-08 14:00:06;;6;empty
cr970;2023-09-08 14:02:53;Weight;;;1120.0
cr1167;2023-09-08 14:11:50;;1;empty
cr1065;2023-09-08 14:13:47;Weight;;;1300.0
cr567;2023-09-08 15:10:48;Status;;full
cr1029;2023-09-08 15:34:10;Status;;full
cr842;2023-09-08 15:51:08;Status;;full
cr1183;2023-09-08 15:54:05;Status;;full
cr1167;2023-09-08 15:55:37;Status;;full
cr710;2023-09-08 16:12:15;;6;empty
cr567;2023-09-08 16:19:01;Weight;;;1160.0
cr542;2023-09-08 16:55:44;;6;empty
cr317;2023-09-08 17:03:59;Status;;full
cr449;2023-09-08 17:04:25;;4;empty
cr1029;2023-09-08 17:09:01;Weight;;;1120.0
cr968;2023-09-08 17:45:56;;6;empty
cr865;2023-09-08 17:48:37;;2;empty
cr1122;2023-09-08 17:52:32;;6;empty
cr1167;2023-09-08 17:54:38;Weight;;;200.0
cr317;2023-09-08 17:56:14;Weight;;;1180.0
cr842;2023-09-08 17:58:39;Weight;;;1180.0
cr1183;2023-09-08 19:06:01;Weight;;;1140.0
cr710;2023-09-11 07:58:34;Status;;full
cr542;2023-09-11 08:42:44;Status;;full
cr1226;2023-09-11 09:45:20;;2;empty
cr542;2023-09-11 09:47:01;Weight;;;1120.0
cr956;2023-09-11 10:12:28;;4;empty
cr710;2023-09-11 10:13:14;Weight;;;1140.0
cr1226;2023-09-11 11:12:53;Status;;full
cr449;2023-09-11 11:32:26;Status;;full
cr956;2023-09-11 11:37:38;Status;;full
cr968;2023-09-11 11:41:15;Status;;full
cr1122;2023-09-11 11:44:55;Status;;full
cr865;2023-09-11 11:48:35;Status;;full
cr920;2023-09-11 11:52:08;;3;empty
cr968;2023-09-11 11:54:15;Weight;;;1240.0
cr979;2023-09-11 11:56:04;;6;empty
cr598;2023-09-11 11:57:37;;6;empty
cr1020;2023-09-11 11:59:25;;6;empty
cr1122;2023-09-11 11:59:40;Weight;;;1160.0
cr632;2023-09-11 13:53:38;;6;empty
cr449;2023-09-11 13:55:10;Weight;;;740.0
cr1226;2023-09-11 14:00:17;Weight;;;360.0
cr865;2023-09-11 14:01:14;Weight;;;400.0
cr384;2023-09-11 14:04:13;;1;empty
cr956;2023-09-11 14:04:51;Weight;;;740.0
cr920;2023-09-11 14:16:56;Status;;full
cr677;2023-09-11 15:18:36;;6;empty
cr920;2023-09-11 15:23:03;Weight;;;680.0
cr384;2023-09-11 17:11:35;Status;;full
cr738;2023-09-11 17:48:44;;6;empty
cr384;2023-09-11 17:54:47;Weight;;;200.0
cr632;2023-09-12 14:08:55;Status;;full
cr738;2023-09-12 14:09:44;Status;;full
cr1020;2023-09-12 14:14:45;Status;;full
cr1139;2023-09-12 14:18:38;;6;empty
cr632;2023-09-12 14:21:12;Weight;;;1120.0
cr677;2023-09-12 14:32:50;Status;;full
cr598;2023-09-12 14:35:34;Status;;full
cr979;2023-09-12 14:41:06;Status;;full
cr801;2023-09-12 14:42:47;;6;empty
cr677;2023-09-12 14:44:30;Weight;;;1230.0
cr1079;2023-09-12 14:49:33;;6;empty
cr969;2023-09-12 14:51:01;;6;empty
cr979;2023-09-12 14:52:09;Weight;;;1160.0
cr738;2023-09-12 14:52:36;Weight;;;1250.0
cr892;2023-09-12 14:54:27;;6;empty
cr1020;2023-09-12 14:57:15;Weight;;;1190.0
cr802;2023-09-12 15:50:53;;6;empty
cr598;2023-09-12 15:52:07;Weight;;;1190.0
cr801;2023-09-12 16:53:43;Status;;full
cr1034;2023-09-13 08:15:23;;6;empty
cr1139;2023-09-13 08:18:10;Status;;full
cr801;2023-09-13 08:24:47;Weight;;;1120.0
cr802;2023-09-13 08:56:33;Status;;full
cr1195;2023-09-13 09:37:15;;6;empty
cr1139;2023-09-13 09:38:31;Weight;;;1280.0
cr594;2023-09-13 10:34:28;;3;empty
cr802;2023-09-13 10:35:05;Weight;;;1140.0
cr892;2023-09-13 11:09:05;Status;;full
cr594;2023-09-13 11:15:28;Status;;full
cr886;2023-09-13 11:18:58;;6;empty
cr892;2023-09-13 11:20:09;Weight;;;1120.0
cr1034;2023-09-13 11:23:45;Status;;full
cr809;2023-09-13 11:25:22;;6;empty
cr594;2023-09-13 11:27:16;Weight;;;630.0
cr1223;2023-09-13 11:33:24;;6;empty
cr1034;2023-09-13 11:37:41;Weight;;;1160.0
cr1079;2023-09-13 11:54:52;Status;;full
cr1072;2023-09-13 14:37:45;;1;empty
cr1079;2023-09-13 14:39:44;Weight;;;1250.0
cr1195;2023-09-13 17:00:10;Status;;full
cr969;2023-09-13 17:16:26;Status;;full
cr863;2023-09-13 17:33:21;;6;empty
cr1195;2023-09-13 17:39:07;Weight;;;1160.0
cr1289;2023-09-13 17:50:03;;6;empty
cr969;2023-09-13 17:58:12;Weight;;;1220.0
cr809;2023-09-14 08:54:21;Status;;full
cr886;2023-09-14 09:12:49;Status;;full
cr1289;2023-09-14 09:15:30;Status;;full
cr1223;2023-09-14 09:21:34;Status;;full
cr703;2023-09-14 09:22:47;;6;empty
cr1180;2023-09-14 09:25:38;;6;empty
cr1072;2023-09-14 09:28:46;Status;;full
cr896;2023-09-14 09:38:42;;6;empty
cr863;2023-09-14 09:49:04;Status;;full
cr1134;2023-09-14 09:59:07;;6;empty
cr1072;2023-09-14 09:59:22;Weight;;;200.0
cr753;2023-09-14 10:01:38;;6;empty
cr1069;2023-09-14 10:23:22;;6;empty
cr703;2023-09-14 11:29:44;Status;;full
cr753;2023-09-14 11:40:17;Status;;full
cr1180;2023-09-14 11:46:24;Status;;full
cr1134;2023-09-14 11:47:52;Status;;full
cr896;2023-09-14 11:53:42;Status;;full
cr1246;2023-09-14 11:56:39;;1;empty
cr809;2023-09-14 12:04:09;Weight;;;1100.0
cr1289;2023-09-14 13:08:25;Weight;;;1210.0
cr886;2023-09-14 13:39:35;Weight;;;1160.0
cr1111;2023-09-14 13:41:35;;6;empty
cr863;2023-09-14 13:54:36;Weight;;;1160.0
cr703;2023-09-14 13:57:56;Weight;;;1160.0
cr1109;2023-09-14 13:58:23;;6;empty
cr1069;2023-09-14 14:00:40;Status;;full
cr1059;2023-09-14 14:05:51;;1;empty
cr1086;2023-09-14 14:10:46;;6;empty
cr1246;2023-09-14 14:19:20;Status;;full
cr791;2023-09-14 14:22:43;;6;empty
cr1241;2023-09-14 14:29:11;;6;empty
cr1246;2023-09-14 16:00:44;Weight;;;200.0
cr753;2023-09-14 16:02:29;Weight;;;1140.0
cr1180;2023-09-14 16:11:51;Weight;;;1160.0
cr1059;2023-09-14 16:24:15;Status;;full
cr1223;2023-09-14 16:30:08;Weight;;;1330.0
cr1134;2023-09-14 16:33:26;Weight;;;1190.0
cr750;2023-09-14 16:37:04;;6;empty
cr896;2023-09-14 16:48:06;Weight;;;1190.0
cr1059;2023-09-14 16:49:56;Weight;;;200.0
cr1069;2023-09-14 16:54:42;Weight;;;1180.0
cr791;2023-09-15 10:10:25;Status;;full
cr1109;2023-09-15 10:16:16;Status;;full
cr1086;2023-09-15 10:27:06;Status;;full
cr1041;2023-09-15 10:28:44;;6;empty
cr1241;2023-09-15 10:34:48;Status;;full
cr919;2023-09-15 10:39:14;;6;empty
cr873;2023-09-15 11:11:22;;6;empty
cr1109;2023-09-15 11:12:46;Weight;;;1210.0
cr791;2023-09-15 11:20:55;Weight;;;1180.0
cr1086;2023-09-15 11:27:45;Weight;;;1140.0
cr1110;2023-09-15 11:59:45;;3;empty
cr1111;2023-09-15 15:11:50;Status;;full
cr1110;2023-09-15 15:38:30;Status;;full
cr1154;2023-09-15 15:50:30;;2;empty
cr1041;2023-09-15 15:52:28;Status;;full
cr750;2023-09-15 15:55:34;Status;;full
cr1241;2023-09-15 16:00:32;Weight;;;1170.0
cr1110;2023-09-15 16:08:34;Weight;;;650.0
cr1142;2023-09-15 16:15:04;;6;empty
cr1111;2023-09-15 16:36:39;Weight;;;1230.0
