ocel_id;ocel_time;ocel_changed_field;Amount of Handling Units;Status;Weight
cr452;2023-09-11 13:13:42;Status;;full
cr487;2023-09-11 13:16:55;;6;empty
cr473;2023-09-11 13:18:57;Weight;;;400.0
cr445;2023-09-11 13:57:26;Status;;full
cr424;2023-09-11 13:59:27;Status;;full
cr482;2023-09-11 14:20:54;;6;empty
cr452;2023-09-11 14:22:18;Weight;;;1210.0
cr479;2023-09-11 14:58:25;Status;;full
cr481;2023-09-11 15:06:48;;6;empty
cr445;2023-09-11 15:09:49;Weight;;;1300.0
cr483;2023-09-11 15:15:53;Status;;full
cr487;2023-09-11 15:17:01;Status;;full
cr423;2023-09-11 15:28:24;;6;empty
cr487;2023-09-11 15:31:20;Weight;;;1180.0
cr405;2023-09-11 15:43:39;;6;empty
cr424;2023-09-11 15:45:10;Weight;;;1140.0
cr483;2023-09-11 16:20:15;Weight;;;1140.0
cr479;2023-09-11 16:42:55;Weight;;;1260.0
cr472;2023-09-11 17:45:11;;6;empty
cr470;2023-09-11 18:28:10;;6;empty
cr481;2023-09-12 07:25:37;Status;;full
cr488;2023-09-12 07:45:37;;6;empty
cr482;2023-09-12 07:49:25;Status;;full
cr481;2023-09-12 07:55:48;Weight;;;1230.0
cr405;2023-09-12 08:59:54;Status;;full
cr482;2023-09-12 10:00:17;Weight;;;1140.0
cr472;2023-09-12 10:06:51;Status;;full
cr405;2023-09-12 10:10:26;Weight;;;1100.0
cr423;2023-09-12 10:17:57;Status;;full
cr470;2023-09-12 10:19:25;Status;;full
cr488;2023-09-12 10:34:58;Status;;full
cr494;2023-09-12 10:41:24;;5;empty
cr492;2023-09-12 10:41:24;;6;empty
cr488;2023-09-12 10:45:30;Weight;;;1210.0
cr472;2023-09-12 10:49:08;Weight;;;1230.0
cr496;2023-09-12 11:18:05;;6;empty
cr423;2023-09-12 11:59:33;Weight;;;1160.0
cr470;2023-09-12 12:02:59;Weight;;;1160.0
cr494;2023-09-12 13:31:59;Status;;full
cr496;2023-09-12 13:37:22;Status;;full
cr494;2023-09-12 13:47:20;Weight;;;1000.0
cr496;2023-09-12 13:50:26;Weight;;;1210.0
cr492;2023-09-12 13:53:40;Status;;full
cr490;2023-09-12 14:10:24;;6;empty
cr490;2023-09-12 14:43:27;Status;;full
cr493;2023-09-12 14:44:28;;6;empty
cr492;2023-09-12 15:29:24;Weight;;;1160.0
cr495;2023-09-12 15:59:39;;6;empty
cr490;2023-09-12 16:10:28;Weight;;;1160.0
cr493;2023-09-12 17:23:10;Status;;full
cr493;2023-09-12 19:07:14;Weight;;;1250.0
cr495;2023-09-13 07:11:48;Status;;full
cr495;2023-09-13 07:37:24;Weight;;;1210.0
cr435;2023-09-13 09:40:16;;6;empty
cr435;2023-09-13 10:48:30;Status;;full
cr435;2023-09-13 13:21:05;Weight;;;1140.0
cr497;2023-09-13 14:49:56;;6;empty
cr491;2023-09-13 18:21:04;;6;empty
cr484;2023-09-14 04:46:38;;6;empty
cr497;2023-09-14 07:51:18;Status;;full
cr497;2023-09-14 09:10:57;Weight;;;1170.0
cr484;2023-09-14 09:23:25;Status;;full
cr499;2023-09-14 09:34:16;;2;empty
cr499;2023-09-14 09:59:19;Status;;full
cr491;2023-09-14 10:08:10;Status;;full
cr491;2023-09-14 10:24:08;Weight;;;1190.0
cr484;2023-09-14 10:27:36;Weight;;;1170.0
cr499;2023-09-14 11:40:38;Weight;;;380.0
cr508;2023-09-14 12:09:50;;6;empty
cr506;2023-09-14 13:26:36;;6;empty
cr508;2023-09-14 14:47:06;Status;;full
cr506;2023-09-14 15:04:06;Status;;full
cr506;2023-09-14 15:15:28;Weight;;;1120.0
cr508;2023-09-14 16:21:55;Weight;;;1250.0
cr509;2023-09-14 21:21:54;;6;empty
cr507;2023-09-14 23:11:39;;6;empty
cr519;2023-09-15 06:50:45;;6;empty
cr512;2023-09-15 06:53:46;;6;empty
cr516;2023-09-15 07:51:08;;6;empty
cr515;2023-09-15 07:51:08;;6;empty
cr509;2023-09-15 09:45:55;Status;;full
cr509;2023-09-15 11:23:27;Weight;;;1140.0
cr515;2023-09-15 13:17:17;Status;;full
cr515;2023-09-15 13:40:03;Weight;;;1120.0
cr512;2023-09-15 13:50:20;Status;;full
cr519;2023-09-15 13:52:35;Status;;full
cr471;2023-09-15 14:02:56;;6;empty
cr507;2023-09-15 14:56:50;Status;;full
cr512;2023-09-15 15:33:37;Weight;;;1140.0
cr519;2023-09-15 16:02:23;Weight;;;1190.0
cr516;2023-09-15 16:06:00;Status;;full
cr507;2023-09-15 16:09:04;Weight;;;1180.0
cr471;2023-09-15 16:19:51;Status;;full
cr516;2023-09-15 16:23:21;Weight;;;1230.0
cr471;2023-09-15 16:41:08;Weight;;;1160.0
cr510;2023-09-15 20:35:13;;5;empty
cr498;2023-09-16 05:23:53;;6;empty
cr513;2023-09-17 10:34:29;;6;empty
cr476;2023-09-17 13:39:31;;6;empty
cr502;2023-09-17 18:41:51;;6;empty
cr466;2023-09-17 19:12:32;;6;empty
cr513;2023-09-18 09:44:54;Status;;full
cr520;2023-09-18 11:14:18;;2;empty
cr513;2023-09-18 11:14:57;Weight;;;1140.0
cr466;2023-09-18 11:22:04;Status;;full
cr498;2023-09-18 11:29:11;Status;;full
cr466;2023-09-18 11:37:38;Weight;;;1260.0
cr476;2023-09-18 11:37:57;Status;;full
cr520;2023-09-18 11:39:23;Status;;full
cr502;2023-09-18 11:39:32;Status;;full
cr510;2023-09-18 11:40:37;Status;;full
cr498;2023-09-18 11:44:20;Weight;;;1170.0
cr476;2023-09-18 11:52:30;Weight;;;1120.0
cr510;2023-09-18 11:56:32;Weight;;;990.0
cr522;2023-09-18 12:47:43;;6;empty
cr518;2023-09-18 13:30:23;;6;empty
cr520;2023-09-18 14:10:44;Weight;;;400.0
cr502;2023-09-18 14:13:44;Weight;;;1160.0
cr518;2023-09-18 15:32:51;Status;;full
cr522;2023-09-18 15:36:30;Status;;full
cr518;2023-09-18 15:45:00;Weight;;;1160.0
cr522;2023-09-18 15:48:58;Weight;;;1190.0
cr526;2023-09-18 17:29:53;;6;empty
cr523;2023-09-18 18:29:58;;6;empty
cr503;2023-09-18 23:40:03;;6;empty
cr474;2023-09-19 00:24:05;;6;empty
cr526;2023-09-19 10:08:39;Status;;full
cr474;2023-09-19 10:17:16;Status;;full
cr503;2023-09-19 10:21:01;Status;;full
cr526;2023-09-19 10:21:51;Weight;;;1190.0
cr523;2023-09-19 10:22:43;Status;;full
cr474;2023-09-19 10:33:04;Weight;;;1100.0
cr523;2023-09-19 10:34:06;Weight;;;1210.0
cr503;2023-09-19 11:22:18;Weight;;;1190.0
cr500;2023-09-19 12:15:26;;6;empty
cr531;2023-09-19 12:28:21;;6;empty
cr532;2023-09-19 12:28:21;;6;empty
cr531;2023-09-19 15:15:31;Status;;full
cr532;2023-09-19 15:16:40;Status;;full
cr500;2023-09-19 15:17:56;Status;;full
cr500;2023-09-19 15:28:27;Weight;;;1160.0
cr532;2023-09-19 15:28:49;Weight;;;1140.0
cr531;2023-09-19 15:56:18;Weight;;;1190.0
cr514;2023-09-20 01:37:12;;6;empty
cr489;2023-09-20 07:24:47;;1;empty
cr489;2023-09-20 08:33:00;Status;;full
cr489;2023-09-20 08:59:29;Weight;;;180.0
cr534;2023-09-20 09:24:15;;6;empty
cr486;2023-09-20 10:49:30;;6;empty
cr514;2023-09-20 11:00:19;Status;;full
cr534;2023-09-20 11:15:40;Status;;full
cr534;2023-09-20 11:27:42;Weight;;;1210.0
cr514;2023-09-20 11:41:00;Weight;;;1180.0
cr511;2023-09-20 13:08:04;;6;empty
cr511;2023-09-20 13:47:06;Status;;full
cr486;2023-09-20 14:10:24;Status;;full
cr486;2023-09-20 14:24:18;Weight;;;1230.0
cr511;2023-09-20 15:01:51;Weight;;;1260.0
cr539;2023-09-20 16:33:26;;6;empty
cr530;2023-09-20 20:27:56;;6;empty
cr537;2023-09-20 23:25:28;;6;empty
cr529;2023-09-21 00:21:56;;6;empty
cr538;2023-09-21 00:26:58;;6;empty
cr539;2023-09-21 07:58:09;Status;;full
cr505;2023-09-21 08:57:53;;2;empty
cr530;2023-09-21 10:27:39;Status;;full
cr505;2023-09-21 10:47:45;Status;;full
cr529;2023-09-21 10:49:47;Status;;full
cr538;2023-09-21 10:52:08;Status;;full
cr537;2023-09-21 10:58:48;Status;;full
cr530;2023-09-21 10:58:56;Weight;;;1160.0
cr505;2023-09-21 11:59:59;Weight;;;400.0
cr539;2023-09-21 13:05:02;Weight;;;1120.0
cr537;2023-09-21 13:13:25;Weight;;;1160.0
cr504;2023-09-21 13:15:43;;6;empty
cr541;2023-09-21 13:21:53;;6;empty
cr529;2023-09-21 13:25:59;Weight;;;1200.0
cr538;2023-09-21 13:31:58;Weight;;;1160.0
cr541;2023-09-21 16:08:39;Status;;full
cr541;2023-09-21 16:21:50;Weight;;;1120.0
cr504;2023-09-21 17:02:10;Status;;full
cr504;2023-09-21 17:41:14;Weight;;;1140.0
cr536;2023-09-21 18:22:20;;2;empty
cr543;2023-09-21 18:37:14;;6;empty
cr521;2023-09-21 22:20:55;;6;empty
cr517;2023-09-21 22:42:10;;3;empty
cr524;2023-09-22 03:47:15;;1;empty
cr536;2023-09-22 09:13:36;Status;;full
cr517;2023-09-22 09:48:26;Status;;full
cr543;2023-09-22 09:57:40;Status;;full
cr536;2023-09-22 10:20:28;Weight;;;380.0
cr524;2023-09-22 10:25:16;Status;;full
cr524;2023-09-22 10:41:13;Weight;;;200.0
cr521;2023-09-22 10:59:36;Status;;full
cr543;2023-09-22 11:08:46;Weight;;;1140.0
cr485;2023-09-22 11:23:27;;6;empty
cr517;2023-09-22 11:27:00;Weight;;;580.0
cr521;2023-09-22 13:13:21;Weight;;;1140.0
cr485;2023-09-22 14:06:04;Status;;full
cr540;2023-09-22 14:22:18;;6;empty
cr485;2023-09-22 14:25:25;Weight;;;1180.0
cr540;2023-09-22 16:05:52;Status;;full
cr540;2023-09-22 17:30:56;Weight;;;1190.0
cr547;2023-09-22 22:09:31;;1;empty
cr422;2023-09-23 02:24:44;;2;empty
cr535;2023-09-23 21:00:45;;6;empty
cr527;2023-09-24 04:06:50;;6;empty
cr547;2023-09-25 07:56:40;Status;;full
cr422;2023-09-25 08:59:56;Status;;full
cr501;2023-09-25 09:33:14;;1;empty
cr547;2023-09-25 11:05:47;Weight;;;180.0
cr422;2023-09-25 11:13:09;Weight;;;450.0
cr501;2023-09-25 11:31:15;Status;;full
cr501;2023-09-25 11:45:22;Weight;;;200.0
cr535;2023-09-25 13:08:33;Status;;full
cr527;2023-09-25 13:14:07;Status;;full
cr535;2023-09-25 13:29:28;Weight;;;1190.0
cr527;2023-09-25 13:35:33;Weight;;;1200.0
cr542;2023-09-26 05:59:27;;2;empty
cr542;2023-09-26 08:52:54;Status;;full
cr542;2023-09-26 10:59:25;Weight;;;450.0
cr555;2023-09-26 14:49:04;;4;empty
cr555;2023-09-26 17:16:59;Status;;full
cr555;2023-09-26 19:03:30;Weight;;;810.0
cr557;2023-09-27 02:38:20;;6;empty
cr533;2023-09-27 05:40:54;;1;empty
cr563;2023-09-27 09:14:17;;2;empty
cr533;2023-09-27 09:59:49;Status;;full
cr557;2023-09-27 11:08:39;Status;;full
cr563;2023-09-27 11:10:13;Status;;full
cr533;2023-09-27 11:40:53;Weight;;;200.0
cr557;2023-09-27 11:49:40;Weight;;;1120.0
cr563;2023-09-27 11:53:01;Weight;;;400.0
cr577;2023-09-27 17:27:44;;6;empty
cr579;2023-09-27 17:27:44;;6;empty
cr544;2023-09-28 01:46:40;;1;empty
cr573;2023-09-28 02:37:33;;6;empty
cr528;2023-09-28 03:09:01;;3;empty
cr570;2023-09-28 05:38:27;;6;empty
cr544;2023-09-28 08:33:15;Status;;full
cr528;2023-09-28 09:12:20;Status;;full
cr570;2023-09-28 09:34:17;Status;;full
cr577;2023-09-28 09:42:11;Status;;full
cr579;2023-09-28 09:42:15;Status;;full
cr573;2023-09-28 09:52:11;Status;;full
cr573;2023-09-28 11:02:15;Weight;;;1210.0
cr579;2023-09-28 11:07:00;Weight;;;1140.0
cr544;2023-09-28 11:11:49;Weight;;;180.0
cr528;2023-09-28 11:12:20;Weight;;;580.0
cr577;2023-09-28 11:13:36;Weight;;;1180.0
cr570;2023-09-28 11:13:59;Weight;;;1140.0
cr581;2023-09-28 11:34:13;;1;empty
cr581;2023-09-28 11:57:49;Status;;full
cr565;2023-09-28 12:59:51;;6;empty
cr581;2023-09-28 14:08:44;Weight;;;180.0
cr565;2023-09-28 14:37:23;Status;;full
cr565;2023-09-28 14:48:30;Weight;;;1160.0
cr525;2023-09-28 16:41:59;;6;empty
cr571;2023-09-28 20:48:50;;3;empty
cr572;2023-09-29 05:09:19;;6;empty
cr558;2023-09-29 07:58:57;;6;empty
cr580;2023-09-29 08:44:16;;6;empty
cr525;2023-09-29 09:57:56;Status;;full
cr571;2023-09-29 11:30:13;Status;;full
cr558;2023-09-29 11:33:10;Status;;full
cr558;2023-09-29 11:47:21;Weight;;;1190.0
cr525;2023-09-29 11:49:03;Weight;;;1120.0
cr580;2023-09-29 11:49:50;Status;;full
cr572;2023-09-29 11:51:13;Status;;full
cr585;2023-09-29 13:10:12;;3;empty
cr585;2023-09-29 13:55:45;Status;;full
cr580;2023-09-29 13:56:30;Weight;;;1230.0
cr572;2023-09-29 14:43:57;Weight;;;1250.0
cr571;2023-09-29 14:59:00;Weight;;;630.0
cr585;2023-09-29 15:10:37;Weight;;;560.0
cr560;2023-09-29 21:09:34;;6;empty
cr576;2023-09-29 23:12:06;;6;empty
cr575;2023-09-30 02:30:32;;6;empty
cr584;2023-09-30 02:34:47;;6;empty
cr556;2023-09-30 05:24:15;;6;empty
cr569;2023-09-30 08:58:26;;6;empty
cr569;2023-10-02 13:59:14;Status;;full
cr584;2023-10-02 14:27:42;Status;;full
cr556;2023-10-02 14:27:54;Status;;full
cr560;2023-10-02 14:28:10;Status;;full
cr575;2023-10-02 14:29:03;Status;;full
cr576;2023-10-02 14:36:04;Status;;full
cr568;2023-10-02 14:39:00;;5;empty
cr559;2023-10-02 14:40:00;;3;empty
cr584;2023-10-02 14:42:39;Weight;;;1200.0
cr575;2023-10-02 14:46:28;Weight;;;1170.0
cr590;2023-10-02 15:40:16;;6;empty
cr583;2023-10-02 15:41:06;;6;empty
cr556;2023-10-02 15:42:16;Weight;;;1120.0
cr588;2023-10-02 15:42:39;;6;empty
cr560;2023-10-02 15:44:41;Weight;;;1140.0
cr569;2023-10-02 15:46:55;Weight;;;1160.0
cr559;2023-10-02 15:55:41;Status;;full
cr551;2023-10-02 15:56:24;;6;empty
cr576;2023-10-02 15:57:17;Weight;;;1190.0
cr559;2023-10-02 17:58:01;Weight;;;610.0
cr583;2023-10-02 18:19:43;Status;;full
cr582;2023-10-03 01:54:36;;6;empty
cr583;2023-10-03 07:40:39;Weight;;;1330.0
cr568;2023-10-03 09:07:49;Status;;full
cr568;2023-10-03 09:22:32;Weight;;;940.0
cr582;2023-10-03 09:28:24;Status;;full
cr582;2023-10-03 09:38:40;Weight;;;1230.0
cr590;2023-10-03 09:40:14;Status;;full
cr551;2023-10-03 09:41:28;Status;;full
cr588;2023-10-03 09:46:38;Status;;full
cr551;2023-10-03 09:54:52;Weight;;;1170.0
cr590;2023-10-03 11:03:27;Weight;;;1160.0
cr588;2023-10-03 11:14:26;Weight;;;1280.0
cr549;2023-10-03 18:41:33;;6;empty
cr574;2023-10-04 03:41:07;;6;empty
cr591;2023-10-04 04:20:46;;4;empty
cr594;2023-10-04 08:59:00;;6;empty
cr591;2023-10-04 10:24:58;Status;;full
cr574;2023-10-04 10:42:46;Status;;full
cr594;2023-10-04 10:48:58;Status;;full
cr549;2023-10-04 10:49:11;Status;;full
cr574;2023-10-04 10:58:04;Weight;;;1140.0
cr591;2023-10-04 11:30:56;Weight;;;740.0
cr594;2023-10-04 13:20:51;Weight;;;1230.0
cr549;2023-10-04 13:24:23;Weight;;;1230.0
cr597;2023-10-04 15:28:08;;6;empty
cr597;2023-10-04 17:00:44;Status;;full
cr564;2023-10-04 20:26:51;;6;empty
cr567;2023-10-04 20:57:29;;6;empty
cr566;2023-10-05 03:25:10;;6;empty
cr597;2023-10-05 07:35:17;Weight;;;1160.0
cr564;2023-10-05 09:25:18;Status;;full
cr566;2023-10-05 09:28:28;Status;;full
cr564;2023-10-05 09:39:46;Weight;;;1160.0
cr566;2023-10-05 09:40:26;Weight;;;1230.0
cr567;2023-10-05 10:30:45;Status;;full
cr567;2023-10-05 10:46:17;Weight;;;1210.0
cr578;2023-10-05 18:16:04;;6;empty
cr561;2023-10-05 20:49:31;;6;empty
cr589;2023-10-06 01:42:02;;6;empty
cr546;2023-10-06 02:39:51;;6;empty
cr545;2023-10-06 02:53:24;;6;empty
cr599;2023-10-06 04:52:35;;6;empty
cr561;2023-10-06 17:40:08;Status;;full
cr589;2023-10-06 17:44:43;Status;;full
cr578;2023-10-06 17:46:49;Status;;full
cr599;2023-10-06 17:50:35;Status;;full
cr545;2023-10-06 17:51:01;Status;;full
cr546;2023-10-06 19:08:14;Status;;full
cr553;2023-10-09 07:40:24;;6;empty
cr607;2023-10-09 07:47:38;;2;empty
cr561;2023-10-09 07:52:12;Weight;;;1160.0
cr589;2023-10-09 07:53:23;Weight;;;1170.0
cr596;2023-10-09 07:56:47;;6;empty
cr586;2023-10-09 08:37:28;;6;empty
cr546;2023-10-09 08:39:35;Weight;;;1180.0
cr606;2023-10-09 08:57:49;;6;empty
cr605;2023-10-09 09:04:01;;6;empty
cr599;2023-10-09 09:05:06;Weight;;;1140.0
cr545;2023-10-09 09:06:37;Weight;;;1160.0
cr578;2023-10-09 09:59:14;Weight;;;1140.0
cr607;2023-10-09 10:38:30;Status;;full
cr587;2023-10-09 10:49:27;;3;empty
cr607;2023-10-09 10:59:50;Weight;;;380.0
cr606;2023-10-09 11:34:10;Status;;full
cr606;2023-10-09 11:46:33;Weight;;;1190.0
cr586;2023-10-09 13:05:24;Status;;full
cr605;2023-10-09 13:13:13;Status;;full
cr586;2023-10-09 13:23:34;Weight;;;1170.0
cr596;2023-10-09 13:32:50;Status;;full
cr553;2023-10-09 13:36:58;Status;;full
cr587;2023-10-09 13:38:31;Status;;full
cr596;2023-10-09 13:48:36;Weight;;;1140.0
cr605;2023-10-09 14:21:24;Weight;;;1140.0
cr553;2023-10-09 15:03:43;Weight;;;1100.0
cr587;2023-10-09 15:09:48;Weight;;;580.0
cr548;2023-10-09 18:08:54;;6;empty
cr604;2023-10-09 21:19:30;;2;empty
cr600;2023-10-10 01:16:36;;6;empty
cr552;2023-10-10 02:28:16;;6;empty
cr548;2023-10-10 09:28:38;Status;;full
cr600;2023-10-10 09:36:00;Status;;full
cr552;2023-10-10 09:44:01;Status;;full
cr604;2023-10-10 09:47:24;Status;;full
cr600;2023-10-10 09:51:53;Weight;;;1190.0
cr552;2023-10-10 09:58:00;Weight;;;1190.0
cr604;2023-10-10 09:58:58;Weight;;;400.0
cr548;2023-10-10 10:42:37;Weight;;;1210.0
cr592;2023-10-10 14:09:35;;6;empty
cr592;2023-10-10 14:38:33;Status;;full
cr618;2023-10-10 14:43:34;;6;empty
cr610;2023-10-10 15:40:46;;6;empty
cr592;2023-10-10 15:58:07;Weight;;;1210.0
cr601;2023-10-10 16:38:07;;6;empty
cr618;2023-10-10 18:10:16;Status;;full
cr613;2023-10-10 18:14:42;;6;empty
cr617;2023-10-10 20:24:13;;6;empty
cr615;2023-10-11 04:58:02;;6;empty
cr601;2023-10-11 08:07:56;Status;;full
cr595;2023-10-11 08:21:02;;5;empty
cr618;2023-10-11 08:28:07;Weight;;;1160.0
cr601;2023-10-11 08:31:22;Weight;;;1140.0
cr615;2023-10-11 09:44:02;Status;;full
cr613;2023-10-11 09:46:49;Status;;full
cr617;2023-10-11 09:55:43;Status;;full
cr613;2023-10-11 09:58:42;Weight;;;1140.0
cr595;2023-10-11 11:02:41;Status;;full
cr610;2023-10-11 11:08:51;Status;;full
cr615;2023-10-11 11:13:45;Weight;;;1120.0
cr610;2023-10-11 11:20:33;Weight;;;1190.0
cr625;2023-10-11 11:33:37;;6;empty
cr617;2023-10-11 11:33:56;Weight;;;1170.0
cr595;2023-10-11 11:43:19;Weight;;;1010.0
cr625;2023-10-11 14:08:49;Status;;full
cr608;2023-10-11 14:26:30;;6;empty
cr625;2023-10-11 15:01:59;Weight;;;1210.0
cr624;2023-10-11 15:34:22;;6;empty
cr608;2023-10-11 16:02:31;Status;;full
cr608;2023-10-11 16:16:22;Weight;;;1300.0
cr624;2023-10-11 18:34:42;Status;;full
cr602;2023-10-11 19:01:46;;5;empty
cr598;2023-10-12 02:27:09;;6;empty
cr624;2023-10-12 07:50:34;Weight;;;1160.0
cr598;2023-10-12 09:06:25;Status;;full
cr602;2023-10-12 09:13:02;Status;;full
cr598;2023-10-12 09:18:03;Weight;;;1160.0
cr602;2023-10-12 09:53:27;Weight;;;980.0
cr629;2023-10-12 11:53:47;;6;empty
cr614;2023-10-12 13:42:56;;1;empty
cr614;2023-10-12 15:09:03;Status;;full
cr614;2023-10-12 15:24:04;Weight;;;200.0
cr629;2023-10-12 15:28:24;Status;;full
cr629;2023-10-12 15:44:00;Weight;;;1230.0
cr550;2023-10-12 22:26:32;;6;empty
cr626;2023-10-13 07:36:43;;6;empty
cr623;2023-10-13 12:29:42;;5;empty
cr550;2023-10-13 13:43:00;Status;;full
cr626;2023-10-13 13:51:22;Status;;full
cr623;2023-10-13 14:12:22;Status;;full
cr623;2023-10-13 14:26:08;Weight;;;940.0
cr626;2023-10-13 14:58:34;Weight;;;1140.0
cr550;2023-10-13 15:03:02;Weight;;;1140.0
cr554;2023-10-13 18:36:57;;6;empty
cr627;2023-10-14 03:33:57;;6;empty
cr644;2023-10-14 03:46:30;;2;empty
cr631;2023-10-14 07:27:51;;4;empty
cr562;2023-10-14 08:09:31;;6;empty
cr616;2023-10-14 15:33:14;;6;empty
cr644;2023-10-16 10:28:48;Status;;full
cr627;2023-10-16 10:35:29;Status;;full
cr562;2023-10-16 10:37:01;Status;;full
cr641;2023-10-16 10:40:01;;6;empty
cr631;2023-10-16 10:40:31;Status;;full
cr616;2023-10-16 10:41:13;Status;;full
cr644;2023-10-16 10:41:17;Weight;;;380.0
cr636;2023-10-16 10:52:33;;6;empty
cr616;2023-10-16 10:53:19;Weight;;;1140.0
cr554;2023-10-16 11:10:08;Status;;full
cr619;2023-10-16 11:54:46;;2;empty
cr640;2023-10-16 11:54:47;;3;empty
cr627;2023-10-16 11:55:20;Weight;;;1260.0
cr622;2023-10-16 11:58:24;;6;empty
cr554;2023-10-16 11:58:51;Weight;;;1210.0
cr638;2023-10-16 12:05:24;;6;empty
cr631;2023-10-16 13:06:09;Weight;;;830.0
cr562;2023-10-16 13:59:28;Weight;;;1140.0
cr636;2023-10-16 15:33:13;Status;;full
cr619;2023-10-16 15:48:17;Status;;full
cr621;2023-10-16 16:55:01;;6;empty
cr636;2023-10-16 16:57:32;Weight;;;1230.0
cr643;2023-10-16 17:29:41;;6;empty
cr619;2023-10-16 17:35:37;Weight;;;400.0
cr638;2023-10-16 18:15:34;Status;;full
cr620;2023-10-17 07:28:26;;6;empty
cr638;2023-10-17 07:29:52;Weight;;;1230.0
cr641;2023-10-17 07:41:26;Status;;full
cr640;2023-10-17 08:21:06;Status;;full
cr612;2023-10-17 08:41:42;;6;empty
cr640;2023-10-17 08:43:37;Weight;;;580.0
cr593;2023-10-17 09:42:21;;6;empty
cr641;2023-10-17 09:44:20;Weight;;;1190.0
cr643;2023-10-17 11:18:19;Status;;full
cr621;2023-10-17 11:24:44;Status;;full
cr622;2023-10-17 11:28:05;Status;;full
cr642;2023-10-17 11:34:44;;6;empty
cr620;2023-10-17 11:38:53;Status;;full
cr621;2023-10-17 11:39:18;Weight;;;1180.0
cr612;2023-10-17 11:40:32;Status;;full
cr620;2023-10-17 11:52:43;Weight;;;1160.0
cr593;2023-10-17 11:54:44;Status;;full
cr612;2023-10-17 11:55:50;Weight;;;1160.0
cr643;2023-10-17 11:59:07;Weight;;;1230.0
cr622;2023-10-17 13:39:08;Weight;;;1180.0
cr593;2023-10-17 14:03:33;Weight;;;1190.0
cr642;2023-10-17 14:05:32;Status;;full
cr642;2023-10-17 14:18:53;Weight;;;1160.0
cr648;2023-10-17 17:23:37;;6;empty
cr654;2023-10-17 19:24:12;;6;empty
cr637;2023-10-18 06:31:10;;3;empty
cr648;2023-10-18 08:09:33;Status;;full
cr648;2023-10-18 08:33:35;Weight;;;1210.0
cr637;2023-10-18 09:55:51;Status;;full
cr654;2023-10-18 10:57:44;Status;;full
cr637;2023-10-18 11:06:24;Weight;;;560.0
cr654;2023-10-18 13:38:32;Weight;;;1160.0
cr639;2023-10-18 20:04:36;;6;empty
cr645;2023-10-18 21:31:02;;6;empty
cr630;2023-10-19 02:30:28;;6;empty
cr659;2023-10-19 08:59:26;;6;empty
cr653;2023-10-19 11:16:20;;6;empty
cr633;2023-10-19 13:54:15;;2;empty
cr653;2023-10-19 14:22:34;Status;;full
cr639;2023-10-19 14:27:15;Status;;full
cr659;2023-10-19 14:32:17;Status;;full
cr653;2023-10-19 14:33:32;Weight;;;1120.0
cr630;2023-10-19 14:35:13;Status;;full
cr645;2023-10-19 14:37:31;Status;;full
cr639;2023-10-19 14:40:10;Weight;;;1180.0
cr659;2023-10-19 14:47:21;Weight;;;1140.0
cr630;2023-10-19 14:50:29;Weight;;;1140.0
cr645;2023-10-19 15:57:38;Weight;;;1170.0
cr633;2023-10-19 16:15:04;Status;;full
cr633;2023-10-19 17:38:29;Weight;;;380.0
cr667;2023-10-19 18:04:00;;6;empty
cr664;2023-10-19 21:30:01;;6;empty
cr647;2023-10-19 22:17:39;;2;empty
cr647;2023-10-20 08:23:47;Status;;full
cr647;2023-10-20 09:57:21;Weight;;;360.0
cr667;2023-10-20 11:01:39;Status;;full
cr664;2023-10-20 11:03:08;Status;;full
cr667;2023-10-20 11:18:55;Weight;;;1180.0
cr664;2023-10-20 11:54:47;Weight;;;1190.0
cr635;2023-10-20 12:47:29;;6;empty
cr635;2023-10-20 14:28:34;Status;;full
cr635;2023-10-20 14:43:34;Weight;;;1160.0
cr658;2023-10-21 05:38:21;;4;empty
cr649;2023-10-22 01:36:06;;6;empty
cr673;2023-10-22 07:13:06;;1;empty
cr634;2023-10-22 16:59:17;;6;empty
cr660;2023-10-22 21:10:20;;2;empty
cr603;2023-10-22 23:07:12;;6;empty
cr673;2023-10-23 09:54:09;Status;;full
cr634;2023-10-23 10:32:32;Status;;full
cr603;2023-10-23 10:40:11;Status;;full
cr660;2023-10-23 10:43:38;Status;;full
cr662;2023-10-23 10:43:44;;6;empty
cr658;2023-10-23 10:44:45;Status;;full
cr634;2023-10-23 10:44:52;Weight;;;1120.0
cr661;2023-10-23 10:51:18;;6;empty
cr649;2023-10-23 10:51:20;Status;;full
cr603;2023-10-23 10:52:31;Weight;;;1160.0
cr646;2023-10-23 10:55:45;;6;empty
cr609;2023-10-23 10:59:41;;6;empty
cr658;2023-10-23 11:56:46;Weight;;;760.0
cr673;2023-10-23 12:02:46;Weight;;;180.0
cr660;2023-10-23 13:13:03;Weight;;;430.0
cr646;2023-10-23 13:52:12;Status;;full
cr649;2023-10-23 13:53:41;Weight;;;1100.0
cr628;2023-10-23 14:14:43;;6;empty
cr646;2023-10-23 14:58:13;Weight;;;1180.0
cr662;2023-10-23 16:00:49;Status;;full
cr677;2023-10-23 16:30:01;;1;empty
cr609;2023-10-23 16:31:18;Status;;full
cr661;2023-10-23 16:39:48;Status;;full
cr609;2023-10-23 16:47:13;Weight;;;1210.0
cr628;2023-10-23 18:00:28;Status;;full
